"","sample_1","sample_2","sample_3","sample_4","sample_5","sample_6","sample_7","sample_8"
"ENSMUSG00000028865",33.0021316679041,28.7424595147577,51.1994060629475,35.7340366516302,96.8862619986364,102.046277819049,113.340621512109,148.003284120798
"ENSMUSG00000028868",1257.52885115912,1301.71006036953,1187.56172147227,1109.00684536095,1811.19399896574,2447.01663888313,2054.08141688039,2514.80899224713
"ENSMUSG00000028869",2422.2053768226,2115.7982634725,2285.40215853562,2353.35786687375,2131.40613999535,2267.14156920342,2495.08426901551,2396.7026482064
"ENSMUSG00000028871",28.7737887469638,9.96491343379237,14.693950323106,25.8497419753594,123.282152110321,158.400984621798,119.599127978598,180.046569203332
"ENSMUSG00000028873",15.1679861339252,40.2353548344374,30.9925682070376,31.9432197718196,42.4090989127074,44.4309993277007,56.7334162308086,40.2330778006331
"ENSMUSG00000028874",9.98458421757842,4.07838128615713,8.67184548893456,8.47776951372135,21.1947642375211,14.6166946838795,32.8631555242764,28.5664371358288
"ENSMUSG00000028876",513.600398822851,284.649898680952,368.717302477844,540.497120930217,1827.05767899241,1633.56944921076,2437.54130279293,1672.83235073113
"ENSMUSG00000028878",2147.3698801439,1709.26996281062,1615.52333823854,1464.53498690059,1920.79941575875,2135.77329050918,1902.71106511009,2463.42555951206
"ENSMUSG00000028879",6353.633962778,5871.45803307828,5963.56133097058,6948.14857634826,6110.25061361103,6014.52507181451,5658.05774930305,5775.76896383073
"ENSMUSG00000028882",1633.11105014779,1786.1541153607,1604.56368495139,1637.64713922931,1159.74109517235,1188.45662096926,1106.01140827753,1215.04958322737
"ENSMUSG00000028883",832.171397861137,1211.46493922772,1360.26527255698,1213.71695685423,942.934385221355,731.539007751252,973.396834252138,744.78541846969
"ENSMUSG00000028884",591.111899004087,411.617506388851,449.71873160694,479.479506408405,456.760189869795,607.628535502512,425.405733081374,497.030155675225
"ENSMUSG00000028885",48.9055882961197,41.6198498948563,48.607151738183,32.0543218566715,151.097212475641,172.460197906728,129.724107296435,186.027447083093
"ENSMUSG00000028886",1273.67569680858,1603.55059241005,1461.4595274146,1269.73384700332,1434.19320278729,1404.40229380672,1626.94359167375,1422.53963205444
"ENSMUSG00000028889",798.626521219709,710.933570928043,737.19866456366,710.600519693469,502.055958199886,459.222297638675,425.283908924432,515.079836830904
"ENSMUSG00000028890",1568.41057606698,1545.79959964556,1555.29668045124,1280.52350947182,1517.98400652286,1535.62031012802,1499.66071394112,1514.12218635362
"ENSMUSG00000028893",552.307561600235,643.056567686383,678.477991018342,608.836077133763,696.712487267642,711.304893946432,660.138588497864,660.841973382699
"ENSMUSG00000028894",1958.92994225294,2152.46124687715,2299.80207762578,2030.0981125605,1991.27224890725,1936.20396973163,1940.66897326113,1735.50701095307
"ENSMUSG00000028896",352.308170936373,326.36150813686,402.366085580945,327.46269893981,368.644212564943,431.322661524005,397.729677862185,382.751217099175
"ENSMUSG00000028898",546.06900625646,419.011034403001,460.544852939021,540.488426580708,408.441335018966,460.74535516258,398.312273987736,502.62110646582
"ENSMUSG00000028899",496.369415627058,618.999177779687,672.221367942658,690.284102168721,604.885801448348,642.501366357013,496.765745669249,644.686808467201
"ENSMUSG00000028901",693.394702910041,1013.77899805257,821.036609268077,792.271013077004,560.094258950912,561.138874940348,679.869887174629,649.198221196417
"ENSMUSG00000028902",1547.61518764253,1454.43590748423,1295.12572829895,1233.00027520837,1153.29168469565,1270.43513447493,1139.76435256531,1239.46207158753
"ENSMUSG00000028906",13674.8720754854,19727.6399014208,18150.9813261052,15333.2968149002,3723.86382908501,2843.73427132619,4922.26084016648,2785.96197078724
"ENSMUSG00000028907",673.222584428667,852.013256954834,813.077392716066,790.879497701206,832.189127741708,944.587643725246,875.280311017442,939.347543250213
"ENSMUSG00000028909",1450.24351997671,1025.83788599867,1316.45001657631,1235.85547867777,830.169921920695,880.820823196083,1130.93294798345,939.408587235694
"ENSMUSG00000028910",475.885118152216,371.217960883023,463.762702884362,479.344819997025,546.825664485056,484.628591814345,525.479153991421,489.654435621763
"ENSMUSG00000028911",2703.94509671631,2440.88869045243,2452.75511953871,2328.28903683608,2243.43689743451,2226.00778941398,2006.46935573319,2237.25027708509
"ENSMUSG00000028914",1318.71337850422,1217.13191633584,1207.09113980882,1022.62674134501,946.789803643118,887.885228020806,832.993531478334,908.170926199689
"ENSMUSG00000028917",4329.44024250563,3545.53055600209,3571.7740573185,3776.03483232252,6011.02198261091,6304.19807613528,5652.78208119815,5942.64963731268
"ENSMUSG00000028919",623.702550996311,766.151862744157,632.008285142588,766.68669290976,1065.41834612784,987.071933264299,962.150636014753,1199.62959481029
"ENSMUSG00000028920",1610.5743712802,1694.84661213174,1858.36866585607,1755.31941983222,1420.57870548755,1339.00618192345,1385.38941143457,1562.76041192562
"ENSMUSG00000028923",1379.73475655769,1281.8073580575,1363.61030744277,1276.67261256603,1568.12157474108,1726.41576327954,1330.93733299321,1703.48714658325
"ENSMUSG00000028926",3077.13693460024,2960.81762453755,2901.46843510229,3845.14185381953,7390.31660376408,6548.4626664248,7923.89426965115,6283.6321126122
"ENSMUSG00000028927",809.215665323319,1320.96717518725,1265.77140370859,911.191218460319,10842.3158246806,11381.3685144518,7930.25545745344,12174.6344108134
"ENSMUSG00000028931",6370.66286367011,5496.68732096354,5787.11879804048,6386.65845498507,15007.6716609088,12032.1751463547,14428.3516638711,11067.2011935848
"ENSMUSG00000028932",4036.04768175567,3654.79422552032,3512.27720366944,3766.69348779202,4411.97378764987,4425.9463190003,4089.23083997163,4138.75357511046
"ENSMUSG00000028933",512.968229076909,570.557276407688,535.876508601392,628.444098516578,488.253402868065,531.393391781655,507.183378869737,542.099518696128
"ENSMUSG00000028936",3521.86493658539,3591.51432084848,3705.57630019947,3927.01531846178,4484.15440999544,4380.3986677551,3937.37617458438,4324.38443584641
"ENSMUSG00000028937",7292.54265894718,6315.16254912323,6299.36389643922,6182.14526159236,10438.5843279551,10101.1557940388,8367.14274352671,9714.82770624487
"ENSMUSG00000028943",294.131148907885,302.219065499291,217.499247234097,206.640134875661,56.4239436834992,101.521375031026,68.4924490457974,101.219461771433
"ENSMUSG00000028944",2529.78556884786,2743.42243553734,2752.89057458442,2594.19170408301,2654.5300082301,2717.25191696895,2637.92585749759,2688.49938787979
"ENSMUSG00000028945",4606.33256030476,4739.42383749624,4616.19473469087,4515.29065289986,3111.70097476052,3280.91094396085,3062.75398149781,3218.00179953141
"ENSMUSG00000028946",1798.34657486128,1232.55448801017,1498.42043173087,1269.96712192256,152.586937059273,183.469759069049,122.928998047781,165.817643845165
"ENSMUSG00000028948",781.525241565116,759.620150363215,660.666666721013,635.292724293278,740.802024431258,715.012424828071,734.462257954068,708.564809814347
"ENSMUSG00000028949",1963.62988055585,1344.75109683189,1329.28264193331,1648.32201200587,2023.55388017125,1985.55402601732,1956.58802042516,2046.45292005903
"ENSMUSG00000028952",355.382223507789,268.688171687302,344.025854483173,474.527269513887,192.034152802211,231.856741966899,223.210324822787,227.165806007908
"ENSMUSG00000028953",3987.78547950334,3486.09648665939,3572.56964634893,3822.7458968155,3487.69513749308,3307.01608197655,3262.01368025873,3004.73914528865
"ENSMUSG00000028954",4338.10405445444,3449.96952715093,3301.15654951081,3335.41576975459,3975.73721833853,3659.77606430892,3456.93726473486,3823.88760253167
"ENSMUSG00000028955",1689.13700972324,2265.93483353499,2176.38739055884,1802.43203637117,3630.80281789364,3805.72594971045,3193.6619634886,3629.8352621485
"ENSMUSG00000028957",2614.25656381028,2589.21161006322,3014.45561348387,2551.47327759013,2397.90219228884,3017.47066521447,3093.73250546065,3234.30175219215
"ENSMUSG00000028958",543.648368392831,514.66276645547,379.836327996753,413.06043802913,530.554448710485,573.641098912141,465.052970298849,506.146021702319
"ENSMUSG00000028959",2165.95451096706,1926.18940279018,2103.26341222077,2100.0343320101,1569.18334607319,1710.4348149024,1780.57329028617,1577.585554072
"ENSMUSG00000028960",5434.66435791124,4910.27634294889,4948.19928662515,4988.54694285155,4961.85937224664,4668.88183234232,5146.25657386448,4803.69107587396
"ENSMUSG00000028961",1419.56733434798,1255.06016966212,1175.25211600316,1256.55712749333,1468.92893521435,1570.78828239803,1482.99743537709,1474.337063927
"ENSMUSG00000028962",2276.38402062457,2230.64662499788,2388.56119736639,2325.05163391553,3852.35614875407,3939.79696029217,4212.24303646765,3476.32815234428
"ENSMUSG00000028963",0.862257541482986,1.06181957839954,0,2.11859036538314,76.8133870228015,70.6859554963796,97.5747449247042,67.6237288464761
"ENSMUSG00000028964",3203.59020121666,2845.97462040284,2758.37524518494,3117.73299802725,2996.27609849942,3025.5056809101,2648.12454978461,2931.15553005928
"ENSMUSG00000028967",2362.26829725246,1980.32151066721,2184.5253538863,2149.19985513619,4345.82849697415,5364.22162091972,4052.46555761837,3778.27984384115
"ENSMUSG00000028969",2539.47057377671,2273.34585858383,2408.98585035987,2585.83495451482,3183.80471155883,3354.3955163538,3067.94905994299,2867.48226447666
"ENSMUSG00000028970",97.4840759387699,90.874323421511,88.1531728013732,119.518533729672,188.653207811278,177.322418607421,190.65751946848,208.413873274662
"ENSMUSG00000028973",1102.86060772733,891.750348650447,910.996629159749,1139.31475615456,1391.47576155123,1820.43601594215,1687.01695738872,1465.02700036358
"ENSMUSG00000028974",1227.6454990652,1414.47687099958,1353.53206859214,1399.58931690112,3099.12705648066,2455.61744400747,3643.85725848342,2285.19011639044
"ENSMUSG00000028975",1752.38535556003,1194.03413603632,1177.99189390041,1169.61133425031,1562.32625501693,1576.14986583383,1516.58145312792,1465.49063940005
"ENSMUSG00000028976",37.7097055352369,52.411927224886,41.5246208666771,35.995107600482,121.985463059354,109.322322632979,104.010480684431,169.374776078264
"ENSMUSG00000028977",114.163615244964,92.357963767606,83.5880754181763,109.991531973851,353.675681375241,396.079353636929,403.210431435006,405.145395931163
"ENSMUSG00000028978",351.195114583991,284.31613515477,275.783180781375,353.36775074739,353.579577593698,245.315000338507,263.197207934145,264.268222478882
"ENSMUSG00000028979",10.7231312303954,5.63611894434013,11.3356331456001,17.548198000328,20.5224147608712,48.2977312977603,19.8811555880827,39.899799204967
"ENSMUSG00000028980",661.867655612987,616.368006944014,520.483409211274,537.692222326184,283.891121723334,273.575162088336,369.126430638153,296.986288106795
"ENSMUSG00000028982",2286.69357201777,2149.62451886336,2147.74589447349,1845.15372641632,2487.06235961975,2850.76002236474,2275.66206083873,2394.19280241002
"ENSMUSG00000028986",3576.40840836739,4412.49836178565,4485.53401076579,4480.41712174613,3143.5625076492,3107.72884419327,3202.48800278126,3213.88186564711
"ENSMUSG00000028988",1226.05827870871,1040.7035754119,1062.00416398162,979.778820893519,2256.61112465623,2273.53065402412,1918.35754604567,1934.66596675765
"ENSMUSG00000028990",339.512998938376,437.18055524229,485.875462155076,429.488128354692,345.16298336762,421.265160780187,394.558730977277,437.075624268089
"ENSMUSG00000028991",4112.00096569475,4328.14635013619,3702.03742564876,3873.38640754261,3844.15320121462,3848.03967291782,3757.23157012866,3624.51109081295
"ENSMUSG00000028992",298.909768633423,381.022454230759,322.329205493616,310.516530154658,245.701181046765,246.135516924471,254.86628379943,232.149074481651
"ENSMUSG00000028995",509.038524094175,616.064198900347,707.63234129835,672.662564708953,1283.01021114203,1330.00485605407,1235.23163927501,1399.05703895571
"ENSMUSG00000028998",1262.01311811473,1449.92195477509,1496.8433672734,1736.36041356015,1311.03038304273,1418.78606326055,1290.03616426375,1275.42326634862
"ENSMUSG00000028999",941.261037047433,951.295808756901,881.211498043732,750.679526247347,1003.07371720166,923.483899758228,1175.59478524849,1059.86333836432
"ENSMUSG00000029001",2831.31510269317,2287.22927166499,2323.49401805829,2734.93961343342,3751.78019983685,3615.26202980007,3481.23272255786,3187.91805683869
"ENSMUSG00000029003",277.496124307683,227.218644706241,239.148968509944,283.684479676184,375.378714564263,432.561843664128,385.095122970201,428.266075320737
"ENSMUSG00000029004",6164.31567637932,9258.22538426142,8538.05647002368,6342.72569364761,4474.82394669606,4420.2367999333,5845.65590505351,5152.69003434795
"ENSMUSG00000029005",21.0240541851641,16.0299256091777,11.3247464950358,13.9084864409462,47.9348340181516,45.7912994008565,35.8615056620272,54.7669568830682
"ENSMUSG00000029007",668.802999662247,650.597407495977,604.372498458372,505.183943861813,710.606601760477,733.467390860218,646.989013219826,730.522373717322
"ENSMUSG00000029009",1157.75572889764,1138.4542024139,1146.6869496207,1255.64953168524,870.851525870924,728.465471135716,1033.93865327889,903.933923184058
"ENSMUSG00000029012",1193.88493598932,1138.97446882199,1068.21216514915,1203.03584530604,1141.1511100772,1027.62831550814,1064.66135764426,1052.52672994346
"ENSMUSG00000029014",1021.09730134324,1048.98197302468,1018.72986469075,1094.73607612303,1217.54985402664,1280.64589412516,1204.66353819412,1131.24250471199
"ENSMUSG00000029016",3904.85387226634,3767.102253798,3830.42048733659,4214.31363140217,5591.73230920607,5348.49822491896,5474.60491701174,5608.77965576675
"ENSMUSG00000029017",2093.80588317066,2061.82482342818,2169.30586224506,2271.00557435985,1929.23990282818,1980.85363719058,1769.60040276196,2011.17488300263
"ENSMUSG00000029020",7113.3167645184,6603.60501205641,6127.65547733626,6130.34651171144,7237.02875026892,6645.69025082896,7379.8888011925,6967.93986297181
"ENSMUSG00000029022",813.091636038281,508.338710438582,555.814472179923,519.991485108226,494.200962260448,449.126685760481,531.195452201973,456.566919529291
"ENSMUSG00000029026",221.396224340286,167.864923394151,154.257945422955,190.677428067538,40.4215562445887,44.6606176381894,20.150643043345,47.2002273546759
"ENSMUSG00000029027",421.339936997412,318.350701533413,250.837170397229,279.527524477104,199.48018369919,219.509460547881,286.517906813921,196.183828536677
"ENSMUSG00000029028",1594.95136132375,1539.1884393455,1505.04425201289,1499.76188874179,1516.64051456832,1616.11771622498,1605.64020986855,1727.51106304177
"ENSMUSG00000029029",1331.53882788918,1076.96708144104,1326.44787313832,1260.17505294713,576.141081240541,534.908689799363,565.857473530028,559.416653152468
"ENSMUSG00000029030",7410.91249332559,5732.85270133944,6041.6124638439,6491.6693295711,5948.97900307535,5899.43901184306,5033.78246642916,5580.42552822929
"ENSMUSG00000029032",27.3539846278597,28.6028504832035,21.8870538910651,28.4613823976844,14.6897500584053,14.5831185678119,19.5065573094252,20.9906813328711
"ENSMUSG00000029033",2749.03470721321,3137.37879037573,3560.53492629108,2982.22954014413,1691.21181287499,1897.43966311366,2163.26900397285,2009.78004024024
"ENSMUSG00000029034",993.54138650347,971.099058878323,1085.63019333306,1151.54965332618,725.617733904783,716.477664348418,731.125801047914,760.697552699164
"ENSMUSG00000029036",1443.70889622781,1354.68692353707,1438.52135683022,1454.27146141863,974.069763159408,1251.83329200671,1298.35365409785,1066.11222279258
"ENSMUSG00000029038",1729.19557646015,1671.41229209583,1651.3094066925,1745.64758097785,1521.46901928689,1611.36526886503,1440.79836730944,1535.91450023964
"ENSMUSG00000029047",530.023792608863,537.328200974643,607.061658638404,474.474708336793,253.161814588977,263.533631680855,258.458965274998,273.593873062272
